symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
OP-USDT,LONG,MEDIUM,0.11230000,0.10158770,0.13372460,2026-08-22 09:20:22,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.935 [خیلی بالا - احتمال پایان حرکت];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.4];✅ روند EMA 1h: EMA21=0.11, EMA50=0.10;✅ روند EMA 4h: EMA21=0.10, EMA50=0.09, EMA200=0.09;✅ RSI 30m: RSI=55.47;❌ MACD 30m: MACD_hist=0.0002;❌ ورود هوشمند پولبک: قیمت=0.1123 EMA=0.1108 RSI=55.5 BS15=0.935;❌ ADX: ADX=77.78 [>25], DI+=87.50, DI-=700.00;✅ CCI عبور از ۰: CCI=23.39;✅ SAR: SAR=0.1018, قیمت=0.1123;✅ Stochastic کراس: K=48.85 D=16.28;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0426 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0426, ADX=77.78 -> ✅ OK"
BTC-USDT,LONG,MEDIUM,77296.60000000,76409.20340000,79071.39320000,2026-08-22 09:53:04,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.706 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.838 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=77350.19, EMA50=75074.64;✅ روند EMA 4h: EMA21=72929.45, EMA50=69010.38, EMA200=65539.64;❌ RSI 30m: RSI=42.83;❌ MACD 30m: MACD_hist=-177.6235;❌ ورود هوشمند پولبک: قیمت=77296.6000 EMA=77896.0842 RSI=42.8 BS15=0.706;❌ ADX: ADX=34.62 [>25], DI+=198.89, DI-=409.54;❌ CCI عبور از ۰: CCI=-147.94;✅ SAR: SAR=76927.6560, قیمت=77296.6000;✅ Stochastic کراس: K=34.77 D=11.59;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0108 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0108, ADX=34.62 -> ✅ OK"
BNB-USDT,LONG,MEDIUM,696.57500000,682.46842500,724.78815000,2026-08-22 09:53:04,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.691 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.485 [≥ 0.4];✅ روند EMA 1h: EMA21=689.37, EMA50=669.90;✅ روند EMA 4h: EMA21=656.94, EMA50=633.42, EMA200=601.10;✅ RSI 30m: RSI=51.59;❌ MACD 30m: MACD_hist=-0.6173;❌ ورود هوشمند پولبک: قیمت=696.5750 EMA=697.6882 RSI=51.6 BS15=0.691;❌ ADX: ADX=17.98 [>25], DI+=233.56, DI-=335.99;✅ CCI عبور از ۰: CCI=4.86;✅ SAR: SAR=693.9829, قیمت=696.5750;✅ Stochastic کراس: K=33.49 D=11.16;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0181 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0181, ADX=17.98 [ADX پایین برای LONG]"
SOL-USDT,LONG,MEDIUM,94.05000000,87.65595000,106.83810000,2026-08-22 09:53:05,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.750 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.719 [≥ 0.4];✅ روند EMA 1h: EMA21=93.32, EMA50=90.20;✅ روند EMA 4h: EMA21=87.56, EMA50=82.54, EMA200=77.73;✅ RSI 30m: RSI=49.58;❌ MACD 30m: MACD_hist=-0.1955;✅ ورود هوشمند پولبک: قیمت=94.0500 EMA=94.5516 RSI=49.6 BS15=0.750;❌ ADX: ADX=15.66 [>25], DI+=407.27, DI-=296.97;❌ CCI عبور از ۰: CCI=-29.94;✅ SAR: SAR=92.8718, قیمت=94.0500;✅ Stochastic کراس: K=42.08 D=14.03;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0195 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0195, ADX=15.66 [ADX پایین برای LONG]"
XRP-USDT,LONG,MEDIUM,1.54017000,1.37579983,1.86891034,2026-08-22 09:53:05,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.677 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.568 [≥ 0.4];✅ روند EMA 1h: EMA21=1.46, EMA50=1.35;✅ روند EMA 4h: EMA21=1.28, EMA50=1.16, EMA200=1.09;✅ RSI 30m: RSI=57.92;❌ MACD 30m: MACD_hist=0.0008;❌ ورود هوشمند پولبک: قیمت=1.5402 EMA=1.5032 RSI=57.9 BS15=0.677;❌ ADX: ADX=52.99 [>25], DI+=107.89, DI-=351.12;✅ CCI عبور از ۰: CCI=49.49;✅ SAR: SAR=1.4943, قیمت=1.5402;✅ Stochastic کراس: K=50.55 D=16.85;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0469 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0469, ADX=52.99 -> ✅ OK"
ADA-USDT,LONG,MEDIUM,0.23220000,0.20636780,0.28386440,2026-08-22 09:53:06,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.826 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=0.250 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=0.23, EMA50=0.21;✅ روند EMA 4h: EMA21=0.21, EMA50=0.19, EMA200=0.18;✅ RSI 30m: RSI=50.96;❌ MACD 30m: MACD_hist=-0.0009;❌ ورود هوشمند پولبک: قیمت=0.2322 EMA=0.2334 RSI=51.0 BS15=0.826;❌ ADX: ADX=36.00 [>25], DI+=149.33, DI-=317.33;✅ CCI عبور از ۰: CCI=-11.25;✅ SAR: SAR=0.2273, قیمت=0.2322;✅ Stochastic کراس: K=49.23 D=16.41;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0405 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0405, ADX=36.00 -> ✅ OK"
DOT-USDT,LONG,LOW,0.95880000,0.89924120,1.10769700,2026-08-22 09:53:06,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.892 [خیلی بالا - احتمال پایان حرکت];✅ قدرت کندل 5m: BS5=0.629 [≥ 0.4];✅ روند EMA 1h: EMA21=0.94, EMA50=0.89;✅ روند EMA 4h: EMA21=0.86, EMA50=0.82, EMA200=0.81;✅ RSI 30m: RSI=51.50;❌ MACD 30m: MACD_hist=-0.0041;❌ ورود هوشمند پولبک: قیمت=0.9588 EMA=0.9636 RSI=51.5 BS15=0.892;✅ ADX: ADX=46.36 [>25], DI+=427.70, DI-=156.74;✅ CCI عبور از ۰: CCI=-10.66;✅ SAR: SAR=0.9529, قیمت=0.9588;✅ Stochastic کراس: K=44.46 D=14.82;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0386 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0386, ADX=46.36 -> ✅ OK"
TRX-USDT,LONG,LOW,0.34540000,0.33835460,0.36301350,2026-08-22 09:53:10,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.4];✅ روند EMA 1h: EMA21=0.34, EMA50=0.34;✅ روند EMA 4h: EMA21=0.34, EMA50=0.34, EMA200=0.33;✅ RSI 30m: RSI=56.70;❌ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.3454 EMA=0.3446 RSI=56.7 BS15=0.500;✅ ADX: ADX=60.00 [>25], DI+=705.19, DI-=176.30;✅ CCI عبور از ۰: CCI=48.52;✅ SAR: SAR=0.3453, قیمت=0.3454;✅ Stochastic کراس: K=56.78 D=18.93;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0063 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0063, ADX=60.00 -> ✅ OK"
ATOM-USDT,LONG,MEDIUM,1.61340000,1.49838660,1.84342680,2026-08-22 09:53:10,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.517 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.700 [≥ 0.4];✅ روند EMA 1h: EMA21=1.60, EMA50=1.55;✅ روند EMA 4h: EMA21=1.53, EMA50=1.48, EMA200=1.45;✅ RSI 30m: RSI=51.09;❌ MACD 30m: MACD_hist=-0.0023;❌ ورود هوشمند پولبک: قیمت=1.6134 EMA=1.6157 RSI=51.1 BS15=0.517;❌ ADX: ADX=48.05 [>25], DI+=208.16, DI-=593.16;✅ CCI عبور از ۰: CCI=-13.37;✅ SAR: SAR=1.5954, قیمت=1.6134;✅ Stochastic کراس: K=51.55 D=17.18;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0182 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0182, ADX=48.05 -> ✅ OK"
OP-USDT,LONG,MEDIUM,0.11160000,0.10158840,0.13162320,2026-08-22 09:53:11,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.750 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.000 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=0.11, EMA50=0.10;✅ روند EMA 4h: EMA21=0.10, EMA50=0.09, EMA200=0.09;✅ RSI 30m: RSI=53.96;❌ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.1116 EMA=0.1108 RSI=54.0 BS15=0.750;❌ ADX: ADX=76.47 [>25], DI+=90.32, DI-=677.42;✅ CCI عبور از ۰: CCI=19.36;✅ SAR: SAR=0.1089, قیمت=0.1116;✅ Stochastic کراس: K=45.62 D=15.21;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0416 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0416, ADX=76.47 -> ✅ OK"
SUI-USDT,LONG,MEDIUM,0.84670000,0.77355330,0.99299340,2026-08-22 09:53:12,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.719 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.750 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=0.84, EMA50=0.79;✅ روند EMA 4h: EMA21=0.76, EMA50=0.72, EMA200=0.71;❌ RSI 30m: RSI=47.66;❌ MACD 30m: MACD_hist=-0.0051;✅ ورود هوشمند پولبک: قیمت=0.8467 EMA=0.8626 RSI=47.7 BS15=0.719;❌ ADX: ADX=17.17 [>25], DI+=331.79, DI-=469.36;❌ CCI عبور از ۰: CCI=-46.37;✅ SAR: SAR=0.8279, قیمت=0.8467;✅ Stochastic کراس: K=40.26 D=13.42;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0399 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0399, ADX=17.17 [ADX پایین برای LONG]"
BTC-USDT,LONG,MEDIUM,77624.40000000,76408.87560000,80055.44880000,2026-08-22 10:37:28,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.671 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.027 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=77389.49, EMA50=75181.20;✅ روند EMA 4h: EMA21=72958.63, EMA50=69022.97, EMA200=65542.84;✅ RSI 30m: RSI=48.05;❌ MACD 30m: MACD_hist=-160.8692;✅ ورود هوشمند پولبک: قیمت=77624.4000 EMA=77832.6183 RSI=48.1 BS15=0.671;❌ ADX: ADX=37.69 [>25], DI+=207.76, DI-=459.09;❌ CCI عبور از ۰: CCI=-87.91;✅ SAR: SAR=77009.6500, قیمت=77624.4000;✅ Stochastic کراس: K=48.85 D=16.28;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0095 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0095, ADX=37.69 -> ✅ OK"
SOL-USDT,LONG,LOW,94.98000000,87.65502000,109.62996000,2026-08-22 10:37:28,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.724 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.103 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=93.49, EMA50=90.40;✅ روند EMA 4h: EMA21=87.65, EMA50=82.58, EMA200=77.74;✅ RSI 30m: RSI=53.93;❌ MACD 30m: MACD_hist=-0.2677;❌ ورود هوشمند پولبک: قیمت=94.9800 EMA=94.5576 RSI=53.9 BS15=0.724;✅ ADX: ADX=34.25 [>25], DI+=434.18, DI-=212.66;✅ CCI عبور از ۰: CCI=-3.54;✅ SAR: SAR=93.1210, قیمت=94.9800;✅ Stochastic کراس: K=48.30 D=16.10;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0179 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0179, ADX=34.25 -> ✅ OK"
DOT-USDT,LONG,LOW,0.96230000,0.89923770,1.11995575,2026-08-22 10:37:29,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.107 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=0.94, EMA50=0.89;✅ روند EMA 4h: EMA21=0.86, EMA50=0.82, EMA200=0.81;✅ RSI 30m: RSI=52.77;❌ MACD 30m: MACD_hist=-0.0063;❌ ورود هوشمند پولبک: قیمت=0.9623 EMA=0.9630 RSI=52.8 BS15=0.500;✅ ADX: ADX=57.02 [>25], DI+=469.29, DI-=128.46;✅ CCI عبور از ۰: CCI=-19.48;✅ SAR: SAR=0.9456, قیمت=0.9623;✅ Stochastic کراس: K=47.12 D=15.71;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0351 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0351, ADX=57.02 -> ✅ OK"
BTC-USDT,LONG,MEDIUM,77305.60000000,76409.19440000,79098.41120000,2026-08-22 11:21:35,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.798 [خیلی بالا - احتمال پایان حرکت];✅ قدرت کندل 5m: BS5=0.508 [≥ 0.4];✅ روند EMA 1h: EMA21=77361.12, EMA50=75168.96;✅ روند EMA 4h: EMA21=72930.27, EMA50=69010.73, EMA200=65539.73;❌ RSI 30m: RSI=43.53;❌ MACD 30m: MACD_hist=-168.6982;❌ ورود هوشمند پولبک: قیمت=77305.6000 EMA=77772.5588 RSI=43.5 BS15=0.798;❌ ADX: ADX=26.06 [>25], DI+=266.17, DI-=453.80;❌ CCI عبور از ۰: CCI=-105.51;✅ SAR: SAR=77212.5940, قیمت=77305.6000;✅ Stochastic کراس: K=35.16 D=11.72;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0087 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0087, ADX=26.06 -> ✅ OK"
ETH-USDT,LONG,MEDIUM,2434.65000000,2383.12535000,2563.46162500,2026-08-22 11:21:36,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.480 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.164 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=2450.14, EMA50=2368.66;✅ روند EMA 4h: EMA21=2281.65, EMA50=2120.00, EMA200=1950.63;❌ RSI 30m: RSI=39.80;❌ MACD 30m: MACD_hist=-13.2562;❌ ورود هوشمند پولبک: قیمت=2434.6500 EMA=2468.3091 RSI=39.8 BS15=0.480;✅ ADX: ADX=27.69 [>25], DI+=419.07, DI-=237.32;❌ CCI عبور از ۰: CCI=-113.17;✅ SAR: SAR=2426.8832, قیمت=2434.6500;✅ Stochastic کراس: K=33.95 D=11.32;❌ رد EMA: بدون رد;✅ تست مقاومت: تست مقاومت تایید شد;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0117 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0117, ADX=27.69 -> ✅ OK"
SOL-USDT,LONG,MEDIUM,94.66000000,87.65534000,108.66932000,2026-08-22 11:21:36,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.310 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.455 [≥ 0.4];✅ روند EMA 1h: EMA21=93.46, EMA50=90.39;✅ روند EMA 4h: EMA21=87.62, EMA50=82.57, EMA200=77.74;✅ RSI 30m: RSI=52.21;❌ MACD 30m: MACD_hist=-0.2778;❌ ورود هوشمند پولبک: قیمت=94.6600 EMA=94.5711 RSI=52.2 BS15=0.310;❌ ADX: ADX=24.05 [>25], DI+=431.45, DI-=264.15;✅ CCI عبور از ۰: CCI=-1.10;✅ SAR: SAR=94.0892, قیمت=94.6600;✅ Stochastic کراس: K=46.16 D=15.39;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0173 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0173, ADX=24.05 [ADX پایین برای LONG]"
XRP-USDT,LONG,MEDIUM,1.57877000,1.37576123,1.98478754,2026-08-22 11:21:37,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.626 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.178 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=1.47, EMA50=1.36;✅ روند EMA 4h: EMA21=1.28, EMA50=1.16, EMA200=1.09;✅ RSI 30m: RSI=59.69;✅ MACD 30m: MACD_hist=0.0010;❌ ورود هوشمند پولبک: قیمت=1.5788 EMA=1.5262 RSI=59.7 BS15=0.626;❌ ADX: ADX=21.37 [>25], DI+=171.97, DI-=265.44;✅ CCI عبور از ۰: CCI=89.38;✅ SAR: SAR=1.5740, قیمت=1.5788;✅ Stochastic کراس: K=62.53 D=20.84;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0485 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0485, ADX=21.37 [ADX پایین برای LONG]"
ADA-USDT,LONG,MEDIUM,0.23340000,0.20636660,0.28746680,2026-08-22 11:21:37,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.444 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.778 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=0.23, EMA50=0.21;✅ روند EMA 4h: EMA21=0.21, EMA50=0.19, EMA200=0.18;✅ RSI 30m: RSI=51.74;❌ MACD 30m: MACD_hist=-0.0015;❌ ورود هوشمند پولبک: قیمت=0.2334 EMA=0.2335 RSI=51.7 BS15=0.444;❌ ADX: ADX=27.27 [>25], DI+=145.45, DI-=254.55;✅ CCI عبور از ۰: CCI=-8.04;✅ SAR: SAR=0.2318, قیمت=0.2334;✅ Stochastic کراس: K=51.54 D=17.18;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0362 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0362, ADX=27.27 -> ✅ OK"
DOGE-USDT,LONG,MEDIUM,0.09286000,0.08298714,0.11260572,2026-08-22 11:21:38,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.400 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.160 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=0.09, EMA50=0.09;✅ روند EMA 4h: EMA21=0.08, EMA50=0.08, EMA200=0.07;✅ RSI 30m: RSI=54.28;❌ MACD 30m: MACD_hist=-0.0005;❌ ورود هوشمند پولبک: قیمت=0.0929 EMA=0.0923 RSI=54.3 BS15=0.400;❌ ADX: ADX=30.00 [>25], DI+=204.17, DI-=379.17;✅ CCI عبور از ۰: CCI=0.66;✅ SAR: SAR=0.0916, قیمت=0.0929;✅ Stochastic کراس: K=54.91 D=18.30;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0355 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0355, ADX=30.00 -> ✅ OK"
DOT-USDT,LONG,MEDIUM,0.94940000,0.89925060,1.07477350,2026-08-22 11:21:41,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.581 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.074 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=0.94, EMA50=0.89;✅ روند EMA 4h: EMA21=0.86, EMA50=0.82, EMA200=0.81;❌ RSI 30m: RSI=47.79;❌ MACD 30m: MACD_hist=-0.0075;✅ ورود هوشمند پولبک: قیمت=0.9494 EMA=0.9614 RSI=47.8 BS15=0.581;✅ ADX: ADX=37.01 [>25], DI+=434.22, DI-=199.64;❌ CCI عبور از ۰: CCI=-48.89;✅ SAR: SAR=0.9491, قیمت=0.9494;✅ Stochastic کراس: K=37.33 D=12.44;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0333 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0333, ADX=37.01 -> ✅ OK"
LTC-USDT,LONG,MEDIUM,51.97000000,50.12803000,56.57492500,2026-08-22 11:21:41,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.450 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.444 [≥ 0.4];✅ روند EMA 1h: EMA21=52.25, EMA50=50.45;✅ روند EMA 4h: EMA21=49.05, EMA50=47.04, EMA200=45.75;❌ RSI 30m: RSI=43.85;❌ MACD 30m: MACD_hist=-0.3481;❌ ورود هوشمند پولبک: قیمت=51.9700 EMA=52.8277 RSI=43.9 BS15=0.450;✅ ADX: ADX=35.14 [>25], DI+=307.02, DI-=147.37;❌ CCI عبور از ۰: CCI=-101.41;✅ SAR: SAR=51.7052, قیمت=51.9700;✅ Stochastic کراس: K=34.16 D=11.39;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0167 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0167, ADX=35.14 -> ✅ OK"
AVAX-USDT,LONG,MEDIUM,7.63900000,7.00436100,8.90827800,2026-08-22 11:21:42,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.265 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.613 [≥ 0.4];✅ روند EMA 1h: EMA21=7.73, EMA50=7.44;✅ روند EMA 4h: EMA21=7.21, EMA50=6.85, EMA200=6.60;❌ RSI 30m: RSI=42.12;❌ MACD 30m: MACD_hist=-0.0533;❌ ورود هوشمند پولبک: قیمت=7.6390 EMA=7.8023 RSI=42.1 BS15=0.265;❌ ADX: ADX=53.98 [>25], DI+=146.18, DI-=489.16;❌ CCI عبور از ۰: CCI=-101.52;✅ SAR: SAR=7.6115, قیمت=7.6390;✅ Stochastic کراس: K=48.08 D=16.03;❌ رد EMA: بدون رد;✅ تست مقاومت: تست مقاومت تایید شد;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0160 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0160, ADX=53.98 -> ✅ OK"
XLM-USDT,LONG,LOW,0.20710000,0.18849290,0.24431420,2026-08-22 11:21:42,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.684 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.778 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=0.20, EMA50=0.19;✅ روند EMA 4h: EMA21=0.18, EMA50=0.17, EMA200=0.17;✅ RSI 30m: RSI=52.46;❌ MACD 30m: MACD_hist=-0.0006;❌ ورود هوشمند پولبک: قیمت=0.2071 EMA=0.2066 RSI=52.5 BS15=0.684;✅ ADX: ADX=29.41 [>25], DI+=327.66, DI-=178.72;✅ CCI عبور از ۰: CCI=30.34;❌ SAR: SAR=0.2100, قیمت=0.2071;✅ Stochastic کراس: K=54.44 D=18.15;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0343 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0343, ADX=29.41 -> ✅ OK"
